row,col,accum_cells,upstream_km2,offset_m
483,2716,34948.0,31.45,59.3
483,2738,35445.0,31.9,80.7
483,2745,35687.0,32.12,85.5
483,2746,35690.0,32.12,86.2
483,2747,35719.0,32.15,86.9
483,2748,35730.0,32.16,87.5
483,2749,35746.0,32.17,88.2
483,2750,35748.0,32.17,88.9
483,2751,35768.0,32.19,89.6
483,2765,36059.0,32.45,281.6
483,2918,260449.0,234.4,178.3
483,2935,16788.0,15.11,607.9
483,2936,16780.0,15.1,636.2
483,3080,11393.0,10.25,560.1
484,74,29821.0,26.84,158.4
484,137,19482.0,17.53,99.6
484,265,22251.0,20.03,0.7
484,774,812429.0,731.19,154.8
484,775,812432.0,731.19,151.8
484,776,812465.0,731.22,151.2
484,777,812469.0,731.22,150.7
484,778,812472.0,731.22,150.2
484,779,812474.0,731.23,149.7
484,793,13967.0,12.57,140.5
484,1081,169410.0,152.47,1154.5
484,1082,169411.0,152.47,1184.5
484,1083,169461.0,152.51,1214.5
484,1084,169462.0,152.52,1244.5
484,1481,277524.0,249.77,518.7
484,2011,16358.0,14.72,51.2
484,2642,13911.0,12.52,114.7
484,2657,32686.0,29.42,55.5
484,2658,32688.0,29.42,56.2
484,2666,33033.0,29.73,61.6
484,2667,33042.0,29.74,62.3
484,2668,33109.0,29.8,62.9
484,2712,34831.0,31.35,13.9
484,2717,34956.0,31.46,96.3
484,2718,35008.0,31.51,97.0
484,2738,35343.0,31.81,110.7
484,2752,35785.0,32.21,120.3
484,2753,35790.0,32.21,121.0
484,2765,36037.0,32.43,300.7
484,2918,260442.0,234.4,197.5
484,2937,16776.0,15.1,674.5
484,3081,11389.0,10.25,586.0
485,73,29809.0,26.83,154.7
485,137,19476.0,17.53,79.5
485,264,22217.0,20.0,4.4
485,772,812423.0,731.18,151.9
485,773,812425.0,731.18,136.1
485,791,13939.0,12.55,80.0
485,792,13962.0,12.57,110.0
485,1077,169398.0,152.46,1034.6
485,1080,169408.0,152.47,1124.6
485,1481,277530.0,249.78,499.4
485,2011,16354.0,14.72,31.0
485,2641,13934.0,12.54,118.6
485,2655,32669.0,29.4,84.1
485,2656,32675.0,29.41,84.8
485,2669,33120.0,29.81,93.6
485,2670,33132.0,29.82,94.3
485,2711,34801.0,31.32,17.8
485,2719,35021.0,31.52,127.7
485,2737,35337.0,31.8,140.0
485,2754,35796.0,32.22,151.6
485,2765,36019.0,32.42,319.9
485,2917,260422.0,234.38,193.5
485,2938,16766.0,15.09,713.3
485,3081,11369.0,10.23,615.8
486,72,29719.0,26.75,151.1
486,137,19461.0,17.51,59.5
486,264,22204.0,19.98,14.9
486,771,812420.0,731.18,151.5
486,791,13930.0,12.54,79.5
486,1076,169393.0,152.45,1005.7
486,1078,169400.0,152.46,1065.7
486,1079,169405.0,152.46,1095.6
486,1479,277536.0,249.78,526.3
486,1480,277532.0,249.78,503.2
486,2012,16231.0,14.61,33.1
486,2013,16220.0,14.6,55.3
486,2014,16204.0,14.58,77.6
486,2641,13941.0,12.55,99.4
486,2653,32541.0,29.29,112.7
486,2654,32545.0,29.29,113.4
486,2671,33136.0,29.82,125.0
486,2711,34795.0,31.32,1.4
486,2720,35030.0,31.53,158.3
486,2721,35044.0,31.54,159.0
486,2737,35335.0,31.8,170.0
486,2755,35846.0,32.26,182.3
486,2756,35855.0,32.27,183.6
486,2764,35987.0,32.39,315.9
486,2898,260033.0,234.03,180.8
486,2899,260038.0,234.03,180.1
486,2900,260042.0,234.04,179.4
486,2901,260050.0,234.04,156.9
486,2902,260054.0,234.05,133.8
486,2913,260321.0,234.29,120.3
486,2914,260329.0,234.3,143.4
486,2915,260332.0,234.3,166.5
486,2916,260387.0,234.35,189.6
486,2938,16761.0,15.08,724.9
486,3081,11359.0,10.22,645.7
487,72,29715.0,26.74,170.4
487,137,19458.0,17.51,39.5
487,263,22196.0,19.98,11.3
487,770,812418.0,731.18,155.2
487,789,13928.0,12.54,19.0
487,790,13929.0,12.54,49.0
487,1075,169384.0,152.45,977.8
487,1473,277581.0,249.82,645.2
487,1479,277539.0,249.79,507.0
487,2015,16184.0,14.57,79.7
487,2641,13949.0,12.55,80.3
487,2651,32526.0,29.27,141.4
487,2652,32531.0,29.28,142.1
487,2671,33140.0,29.83,155.0
487,2712,34506.0,31.06,43.6
487,2722,35069.0,31.56,189.7
487,2723,35078.0,31.57,190.4
487,2726,35174.0,31.66,192.4
487,2736,35320.0,31.79,199.3
487,2757,35867.0,32.28,218.2
487,2758,35876.0,32.29,226.8
487,2763,35945.0,32.35,312.5
487,2764,35985.0,32.39,335.1
487,2897,260018.0,234.02,151.5
487,2903,260057.0,234.05,91.6
487,2904,260067.0,234.06,68.5
487,2905,260073.0,234.07,45.4
487,2906,260078.0,234.07,22.3
487,2907,260082.0,234.07,0.8
487,2908,260206.0,234.19,23.9
487,2909,260210.0,234.19,47.0
487,2910,260307.0,234.28,70.1
487,2911,260308.0,234.28,93.2
487,2912,260312.0,234.28,116.3
487,2937,16747.0,15.07,710.7
487,3081,11355.0,10.22,675.6
488,71,29709.0,26.74,150.0
488,137,19444.0,17.5,19.5
488,262,22182.0,19.96,7.6
488,770,812206.0,730.99,135.9
488,788,13922.0,12.53,11.5
488,1055,169083.0,152.17,390.6
488,1056,169091.0,152.18,419.5
488,1057,169094.0,152.18,448.5
488,1058,169096.0,152.19,477.6
488,1074,169381.0,152.44,951.0
488,1472,277585.0,249.83,649.0
488,1474,277575.0,249.82,602.9
488,1475,277574.0,249.82,579.9
488,1478,277562.0,249.81,510.8
488,2016,16159.0,14.54,81.8
488,2017,16152.0,14.54,104.0
488,2642,13960.0,12.56,38.0
488,2649,32489.0,29.24,123.6
488,2650,32500.0,29.25,146.7
488,2671,33145.0,29.83,185.0
488,2712,34501.0,31.05,62.8
488,2724,35132.0,31.62,221.1
488,2725,35135.0,31.62,221.8
488,2727,35211.0,31.69,223.1
488,2728,35232.0,31.71,223.8
488,2729,35256.0,31.73,224.5
488,2730,35268.0,31.74,225.2
488,2731,35274.0,31.75,225.9
488,2733,35293.0,31.76,227.2
488,2734,35310.0,31.78,227.9
488,2735,35314.0,31.78,228.6
488,2759,35897.0,32.31,266.0
488,2760,35900.0,32.31,279.6
488,2761,35918.0,32.33,295.7
488,2762,35942.0,32.35,313.8
488,2895,260003.0,234.0,122.9
488,2896,260007.0,234.01,122.2
488,2937,16741.0,15.07,724.9
488,3081,11296.0,10.17,705.5
489,70,29702.0,26.73,119.6
489,137,19349.0,17.41,0.6
489,261,22172.0,19.95,4.0
489,769,812205.0,730.98,139.6
489,786,13908.0,12.52,4.0
489,787,13917.0,12.53,4.5
489,1049,168286.0,151.46,240.4
489,1050,168288.0,151.46,265.2
489,1051,168290.0,151.46,291.0
489,1053,169078.0,152.17,344.7
489,1054,169080.0,152.17,372.3
489,1059,169158.0,152.24,514.2
489,1060,169168.0,152.25,543.1
489,1073,169330.0,152.4,925.3
489,1074,169357.0,152.42,954.9
489,1468,277726.0,249.95,721.8
489,1469,277591.0,249.83,698.8
489,1471,277587.0,249.83,652.8
489,1476,277568.0,249.81,537.6
489,1477,277567.0,249.81,514.6
489,1486,13760.0,12.38,307.4
489,2018,16147.0,14.53,106.1
489,2019,16135.0,14.52,128.3
489,2643,13964.0,12.57,4.2
489,2644,13968.0,12.57,27.3
489,2647,32471.0,29.22,96.6
489,2648,32482.0,29.23,119.7
489,2672,33147.0,29.83,215.6
489,2712,34464.0,31.02,81.9
489,2732,35287.0,31.76,256.5
489,2894,259913.0,233.92,93.6
489,2936,16721.0,15.05,714.5
489,3081,11282.0,10.15,735.4
490,68,29564.0,26.61,59.1
490,69,29691.0,26.72,89.1
490,136,19344.0,17.41,42.9
490,260,22153.0,19.94,0.3
490,768,812202.0,730.98,143.3
490,785,13906.0,12.52,33.5
490,1045,168275.0,151.45,167.1
490,1046,168277.0,151.45,190.1
490,1047,168284.0,151.46,213.1
490,1048,168285.0,151.46,236.1
490,1052,169074.0,152.17,332.0
490,1061,169173.0,152.26,580.3
490,1062,169177.0,152.26,609.0
490,1063,169179.0,152.26,637.9
490,1068,169279.0,152.35,783.4
490,1072,169329.0,152.4,900.9
490,1467,277731.0,249.96,725.6
490,1470,277588.0,249.83,656.6
490,1485,13764.0,12.39,311.2
490,1487,13750.0,12.38,265.1
490,1506,13552.0,12.2,172.3
490,2020,16124.0,14.51,130.4
490,2645,32462.0,29.22,69.6
490,2646,32465.0,29.22,92.6
490,2672,33359.0,30.02,245.6
490,2686,34016.0,30.61,227.7
490,2687,34022.0,30.62,205.6
490,2688,34076.0,30.67,183.4
490,2689,34088.0,30.68,161.2
490,2690,34111.0,30.7,139.0
490,2691,34123.0,30.71,116.8
490,2692,34134.0,30.72,94.6
490,2693,34138.0,30.72,72.4
490,2694,34142.0,30.73,50.2
490,2695,34176.0,30.76,28.0
490,2696,34183.0,30.76,5.8
490,2712,34460.0,31.01,101.1
490,2892,259874.0,233.89,65.0
490,2893,259897.0,233.91,64.3
490,2936,16719.0,15.05,731.1
490,3081,11280.0,10.15,765.3
491,68,29557.0,26.6,58.7
491,136,19338.0,17.4,63.0
491,260,22149.0,19.93,19.6
491,767,812201.0,730.98,147.0
491,785,13900.0,12.51,63.5
491,1043,168266.0,151.44,140.3
491,1044,168273.0,151.45,163.3
491,1064,169183.0,152.26,675.1
491,1065,169273.0,152.35,703.8
491,1066,169276.0,152.35,732.6
491,1067,169277.0,152.35,761.5
491,1069,169297.0,152.37,819.5
491,1070,169307.0,152.38,848.7
491,1071,169310.0,152.38,877.8
491,1466,277736.0,249.96,729.4
491,1484,13766.0,12.39,315.0
491,1488,13649.0,12.28,222.9
491,1505,13557.0,12.2,168.6
491,1507,13338.0,12.0,214.6
491,2021,16080.0,14.47,132.5
491,2645,18480.0,16.63,88.7
491,2672,33375.0,30.04,275.6
491,2673,33380.0,30.04,276.3
491,2674,33382.0,30.04,277.0
491,2681,33751.0,30.38,281.7
491,2682,33774.0,30.4,282.4
491,2683,33803.0,30.42,283.1
491,2684,33810.0,30.43,283.8
491,2685,33827.0,30.44,270.1
491,2697,34197.0,30.78,3.8
491,2712,34459.0,31.01,120.2
491,2889,259746.0,233.77,39.9
491,2890,259752.0,233.78,36.4
491,2891,259870.0,233.88,35.7
491,2935,16698.0,15.03,724.5
491,3081,11270.0,10.14,795.2
492,67,29556.0,26.6,28.2
492,136,19315.0,17.38,83.0
492,259,22141.0,19.93,16.0
492,766,812199.0,730.98,150.8
492,783,13892.0,12.5,92.4
492,784,13899.0,12.51,92.9
492,1042,168261.0,151.43,136.6
492,1464,277792.0,250.01,758.2
492,1465,277791.0,250.01,734.0
492,1482,13782.0,12.4,341.8
492,1483,13780.0,12.4,318.8
492,1489,13647.0,12.28,180.6
492,1490,13644.0,12.28,157.6
492,1491,13643.0,12.28,134.6
492,1492,13638.0,12.27,111.5
492,1493,13635.0,12.27,88.5
492,1494,13634.0,12.27,65.5
492,1495,13625.0,12.26,42.5
492,1504,13565.0,12.21,164.8
492,1508,13335.0,12.0,256.9
492,2021,15961.0,14.36,112.3
492,2644,18478.0,16.63,84.8
492,2675,33710.0,30.34,307.6
492,2676,33721.0,30.35,308.3
492,2677,33737.0,30.36,309.0
492,2678,33740.0,30.37,309.7
492,2679,33742.0,30.37,310.4
492,2680,33745.0,30.37,311.0
492,2698,34205.0,30.78,1.8
492,2712,34455.0,31.01,139.4
492,2887,259736.0,233.76,62.3
492,2888,259739.0,233.77,39.2
492,2934,16629.0,14.97,720.2
492,3081,11265.0,10.14,825.1
493,67,29554.0,26.6,27.7
493,136,19312.0,17.38,103.0
493,259,22138.0,19.92,35.3
493,765,812013.0,730.81,154.5
493,781,13879.0,12.49,121.3
493,782,13890.0,12.5,121.9
493,1042,168257.0,151.43,155.8
493,1463,278276.0,250.45,766.1
493,1481,13789.0,12.41,345.6
493,1496,13611.0,12.25,0.2
493,1497,13609.0,12.25,22.8
493,1502,13573.0,12.22,137.9
493,1503,13571.0,12.21,161.0
493,1507,13331.0,12.0,253.1
493,2021,15959.0,14.36,92.2
493,2645,18408.0,16.57,127.0
493,2699,34210.0,30.79,0.2
493,2712,34441.0,31.0,158.5
493,2886,258954.0,233.06,66.3
493,2933,16512.0,14.86,716.2
493,3080,11260.0,10.13,857.6
494,66,29539.0,26.59,2.7
494,136,19303.0,17.37,123.1
494,259,22120.0,19.91,54.6
494,765,812012.0,730.81,135.2
494,780,13876.0,12.49,150.8
494,1041,168255.0,151.43,152.1
494,1463,278279.0,250.45,750.3
494,1480,13792.0,12.41,349.4
494,1498,13605.0,12.24,65.1
494,1499,13604.0,12.24,88.1
494,1500,13596.0,12.24,111.1
494,1501,13590.0,12.23,134.1
494,1507,13330.0,12.0,272.3
494,2021,15953.0,14.36,72.1
494,2646,18401.0,16.56,169.3
494,2700,34216.0,30.79,2.2
494,2712,34424.0,30.98,177.7
494,2885,258947.0,233.05,70.2
494,2932,16490.0,14.84,712.3
494,3080,11255.0,10.13,887.5
495,66,26599.0,23.94,3.2
495,136,19248.0,17.32,143.1
495,259,22116.0,19.9,73.9
495,765,812010.0,730.81,115.9
495,780,13873.0,12.49,180.8
495,1032,167257.0,150.53,35.6
495,1033,167262.0,150.54,12.6
495,1039,167768.0,150.99,125.4
495,1040,167778.0,151.0,148.4
495,1041,167780.0,151.0,171.4
495,1462,278287.0,250.46,761.9
495,1472,13834.0,12.45,514.3
495,1473,13832.0,12.45,491.3
495,1476,13821.0,12.44,422.2
495,1477,13807.0,12.43,399.2
495,1478,13805.0,12.42,376.2
495,1479,13800.0,12.42,353.2
495,1480,13799.0,12.42,330.1
495,1508,13323.0,11.99,314.6
495,1509,13313.0,11.98,337.6
495,2021,15944.0,14.35,52.3
495,2646,18372.0,16.53,188.4
495,2700,34220.0,30.8,18.0
495,2711,34412.0,30.97,173.8
495,2885,258938.0,233.04,51.1
495,2931,16469.0,14.82,708.3
495,3080,11250.0,10.12,917.3
496,66,26597.0,23.94,3.7
496,135,19079.0,17.17,185.4
496,257,21490.0,19.34,47.3
496,258,22085.0,19.88,70.2
496,765,812004.0,730.8,96.6
496,779,13872.0,12.48,210.3
496,1027,167189.0,150.47,119.1
496,1029,167219.0,150.5,85.4
496,1030,167228.0,150.51,62.4
496,1031,167230.0,150.51,39.4
496,1033,167264.0,150.54,6.6
496,1035,167745.0,150.97,52.6
496,1036,167751.0,150.98,75.6
496,1037,167766.0,150.99,98.6
496,1038,167767.0,150.99,121.6
496,1461,278292.0,250.46,775.6
496,1470,13842.0,12.46,542.0
496,1471,13838.0,12.45,518.3
496,1474,13825.0,12.44,449.1
496,1475,13823.0,12.44,426.0
496,1510,13308.0,11.98,379.8
496,1511,13307.0,11.98,402.9
496,2022,15896.0,14.31,72.6
496,2645,17453.0,15.71,184.5
496,2701,34226.0,30.8,16.0
496,2710,34401.0,30.96,169.8
496,2884,258934.0,233.04,55.0
496,2930,16440.0,14.8,704.4
496,3080,11245.0,10.12,947.2
497,66,26589.0,23.93,4.1
497,135,19074.0,17.17,205.5
497,255,21481.0,19.33,20.7
497,256,21486.0,19.34,43.6
497,764,811980.0,730.78,100.3
497,778,13867.0,12.48,221.5
497,1026,167179.0,150.46,89.7
497,1028,167215.0,150.49,88.6
497,1034,167743.0,150.97,48.9
497,1461,279625.0,251.66,763.6
497,1468,13848.0,12.46,575.4
497,1469,13845.0,12.46,549.8
497,1512,13295.0,11.97,445.1
497,2022,15871.0,14.28,72.0
497,2642,17444.0,15.7,134.4
497,2643,17448.0,15.7,157.5
497,2644,17452.0,15.71,180.6
497,2701,34327.0,30.89,36.1
497,2708,34375.0,30.94,142.8
497,2709,34387.0,30.95,165.9
497,2884,258931.0,233.04,35.9
497,2930,16430.0,14.79,723.5
497,3080,11239.0,10.12,977.1
498,66,26582.0,23.92,4.6
498,135,19070.0,17.16,225.5
498,253,21471.0,19.32,13.0
498,254,21476.0,19.33,17.0
498,763,811977.0,730.78,104.1
498,777,13862.0,12.48,217.8
498,1024,167171.0,150.45,60.8
498,1025,167172.0,150.45,60.2
498,1461,279642.0,251.68,752.6
498,1468,13849.0,12.46,560.7
498,1513,12730.0,11.46,487.4
498,2022,15572.0,14.01,71.4
498,2640,17437.0,15.69,107.4
498,2641,17439.0,15.7,130.5
498,2702,34333.0,30.9,44.5
498,2706,34355.0,30.92,115.8
498,2707,34369.0,30.93,138.9
498,2884,258920.0,233.03,16.7
498,2929,16411.0,14.77,719.6
499,66,26570.0,23.91,5.1
499,136,19062.0,17.16,223.2
499,252,21189.0,19.07,43.5
499,762,811973.0,730.78,107.8
499,777,13859.0,12.47,237.0
499,1023,166929.0,150.24,31.3
499,1459,295388.0,265.85,799.8
499,1461,279643.0,251.68,742.6
499,1468,13852.0,12.47,547.2
499,1513,12727.0,11.45,506.6
499,2022,15570.0,14.01,70.8
499,2639,17425.0,15.68,103.5
499,2703,34340.0,30.91,77.8
499,2704,34342.0,30.91,91.6
499,2705,34350.0,30.92,111.9
499,2883,258916.0,233.02,20.7
499,2929,16271.0,14.64,738.7
500,65,26560.0,23.9,35.5
500,136,19060.0,17.15,243.2
500,251,21186.0,19.07,73.9
500,761,811969.0,730.77,111.5
500,776,13851.0,12.47,233.3
500,1022,166922.0,150.23,1.9
500,1452,295682.0,266.11,995.9
500,1453,295421.0,265.88,966.6
500,1454,295418.0,265.88,937.3
500,1455,295415.0,265.87,908.0
500,1458,295393.0,265.85,820.6
500,1460,295383.0,265.84,762.6
500,1461,295381.0,265.84,733.7
500,1462,15730.0,14.16,704.9
500,1467,13859.0,12.47,563.0
500,1513,12724.0,11.45,525.8
500,1514,12721.0,11.45,548.9
500,1515,12719.0,11.45,571.9
500,1516,12701.0,11.43,594.9
500,1517,12698.0,11.43,617.9
500,1518,12693.0,11.42,641.0
500,2022,15563.0,14.01,70.1
500,2638,17415.0,15.67,99.6
500,2883,258904.0,233.01,1.5
500,2930,16268.0,14.64,781.0
501,65,26556.0,23.9,36.0
501,136,18844.0,16.96,263.2
501,250,21179.0,19.06,104.4
501,761,811968.0,730.77,92.2
501,776,13847.0,12.46,252.6
501,1021,166918.0,150.23,27.6
501,1451,295693.0,266.12,1019.8
501,1456,295403.0,265.86,872.4
501,1457,295395.0,265.86,843.0
501,1463,15725.0,14.15,667.9
501,1467,15709.0,14.14,552.9
501,1518,12687.0,11.42,660.2
501,2021,15530.0,13.98,39.5
501,2554,11432.0,10.29,33.9
501,2555,11442.0,10.3,34.5
501,2556,11445.0,10.3,35.2
501,2557,11453.0,10.31,35.9
501,2558,11464.0,10.32,36.5
501,2559,11470.0,10.32,37.2
501,2560,11478.0,10.33,37.9
501,2561,11484.0,10.34,38.6
501,2562,11490.0,10.34,39.2
501,2563,11500.0,10.35,39.9
501,2564,11503.0,10.35,40.6
501,2565,11508.0,10.36,41.2
501,2638,16972.0,15.27,119.9
501,2882,258897.0,233.01,5.5
501,2930,16240.0,14.62,800.1
502,65,24698.0,22.23,36.5
502,137,18831.0,16.95,260.9
502,250,21123.0,19.01,104.9
502,760,811966.0,730.77,95.9
502,775,13781.0,12.4,248.9
502,1017,87064.0,78.36,27.5
502,1018,87068.0,78.36,56.0
502,1019,87070.0,78.36,56.5
502,1020,161737.0,145.56,57.0
502,1451,295701.0,266.13,1015.1
502,1464,15722.0,14.15,631.5
502,1465,15716.0,14.14,602.3
502,1466,15712.0,14.14,573.2
502,1519,12686.0,11.42,702.4
502,1520,12682.0,11.41,725.5
502,2021,15510.0,13.96,38.9
502,2566,11616.0,10.45,71.9
502,2637,16968.0,15.27,129.0
502,2882,258891.0,233.0,13.6
502,2929,16230.0,14.61,796.1
503,65,24695.0,22.23,36.9
503,137,18829.0,16.95,281.0
503,251,21115.0,19.0,75.4
503,760,811962.0,730.77,76.6
503,773,13751.0,12.38,222.2
503,774,13780.0,12.4,245.2
503,1011,87039.0,78.34,82.2
503,1015,87059.0,78.35,33.0
503,1016,87061.0,78.35,3.0
503,1020,74660.0,67.19,87.0
503,1451,295705.0,266.13,1011.3
503,1521,12645.0,11.38,767.7
503,2020,15503.0,13.95,8.3
503,2567,11622.0,10.46,101.0
503,2636,16956.0,15.26,150.0
503,2881,258881.0,232.99,9.7
503,2928,16208.0,14.59,792.2
504,66,24683.0,22.21,7.4
504,137,18828.0,16.95,285.2
504,251,21111.0,19.0,75.9
504,760,811959.0,730.76,61.1
504,771,13744.0,12.37,195.5
504,772,13746.0,12.37,218.5
504,1008,87029.0,78.33,110.5
504,1009,87030.0,78.33,111.1
504,1010,87031.0,78.33,111.6
504,1012,87051.0,78.35,112.7
504,1013,87052.0,78.35,93.5
504,1014,87057.0,78.35,63.5
504,1019,74654.0,67.19,86.4
504,1451,295875.0,266.29,1008.4
504,1522,12641.0,11.38,810.0
504,1523,12640.0,11.38,833.0
504,1524,12638.0,11.37,856.0
504,1525,12635.0,11.37,879.1
504,1526,12634.0,11.37,902.1
504,2019,15496.0,13.95,22.4
504,2567,11630.0,10.47,121.2
504,2635,16949.0,15.25,178.4
504,2881,258879.0,232.99,28.8
504,2928,16199.0,14.58,811.3
505,66,24672.0,22.2,7.9
505,138,18805.0,16.92,255.7
505,250,21103.0,18.99,106.3
505,760,811956.0,730.76,57.7
505,770,13743.0,12.37,191.8
505,1006,87019.0,78.32,139.4
505,1007,87028.0,78.33,140.0
505,1018,74648.0,67.18,55.9
505,1450,295882.0,266.29,1036.3
505,1527,12628.0,11.37,944.3
505,1528,12626.0,11.36,967.4
505,2019,15493.0,13.94,23.0
505,2567,11634.0,10.47,141.4
505,2605,15243.0,13.72,39.8
505,2606,15255.0,13.73,62.8
505,2607,15265.0,13.74,85.9
505,2608,15274.0,13.75,109.0
505,2634,16935.0,15.24,207.7
505,2881,258864.0,232.98,48.0
505,2927,16177.0,14.56,807.4
506,65,24651.0,22.19,38.3
506,138,18785.0,16.91,256.2
506,250,21101.0,18.99,106.8
506,760,811954.0,730.76,58.2
506,770,13741.0,12.37,211.1
506,1005,87005.0,78.3,168.9
506,1016,74626.0,67.16,4.6
506,1017,74642.0,67.18,25.4
506,1449,295889.0,266.3,1065.2
506,2019,15455.0,13.91,23.6
506,2568,11647.0,10.48,139.4
506,2604,15203.0,13.68,35.8
506,2609,15297.0,13.77,151.3
506,2610,15315.0,13.78,174.3
506,2611,15326.0,13.79,197.4
506,2612,15331.0,13.8,220.5
506,2623,15536.0,13.98,230.2
506,2624,16833.0,15.15,230.9
506,2625,16838.0,15.15,231.6
506,2626,16842.0,15.16,232.3
506,2627,16851.0,15.17,232.9
506,2628,16854.0,15.17,233.6
506,2629,16858.0,15.17,234.3
506,2633,16922.0,15.23,237.0
506,2881,258860.0,232.97,67.1
506,2925,16122.0,14.51,780.3
506,2926,16155.0,14.54,803.4
507,65,24647.0,22.18,38.8
507,139,18772.0,16.89,226.7
507,250,21099.0,18.99,107.3
507,760,811953.0,730.76,58.8
507,769,13737.0,12.36,207.4
507,1003,86998.0,78.3,197.8
507,1004,87004.0,78.3,198.3
507,1015,74624.0,67.16,35.2
507,1449,295890.0,266.3,1065.0
507,2020,15402.0,13.86,5.8
507,2569,12010.0,10.81,137.3
507,2604,15188.0,13.67,55.0
507,2613,15348.0,13.81,253.5
507,2614,15353.0,13.82,254.1
507,2622,15432.0,13.89,259.6
507,2630,16876.0,15.19,265.0
507,2631,16893.0,15.2,265.6
507,2632,16902.0,15.21,266.3
507,2880,258845.0,232.96,63.2
507,2923,16104.0,14.49,753.3
507,2924,16114.0,14.5,776.4
508,65,24642.0,22.18,39.3
508,139,18767.0,16.89,227.1
508,249,20318.0,18.29,137.8
508,760,811940.0,730.75,59.3
508,769,13734.0,12.36,210.7
508,990,86921.0,78.23,220.8
508,991,86927.0,78.23,221.3
508,992,86929.0,78.24,221.8
508,995,86959.0,78.26,223.5
508,996,86960.0,78.26,224.0
508,997,86962.0,78.27,224.5
508,998,86966.0,78.27,225.1
508,1000,86980.0,78.28,226.2
508,1001,86990.0,78.29,226.7
508,1002,86995.0,78.3,227.3
508,1014,74617.0,67.16,65.7
508,1450,295893.0,266.3,1035.5
508,1451,295896.0,266.31,1005.5
508,2020,15385.0,13.85,5.1
508,2570,12015.0,10.81,135.3
508,2571,12024.0,10.82,113.1
508,2572,12031.0,10.83,90.9
508,2588,14721.0,13.25,195.4
508,2589,14736.0,13.26,194.8
508,2590,14742.0,13.27,194.1
508,2591,14762.0,13.29,193.4
508,2592,14766.0,13.29,192.7
508,2602,15131.0,13.62,28.0
508,2603,15180.0,13.66,51.1
508,2615,15362.0,13.83,284.8
508,2616,15365.0,13.83,285.5
508,2622,15424.0,13.88,289.5
508,2880,258843.0,232.96,82.3
508,2922,16084.0,14.48,749.3
508,3805,149091.0,134.18,240.8
508,3806,149098.0,134.19,240.0
508,3807,149101.0,134.19,239.3
508,3809,149115.0,134.2,237.7
509,66,24494.0,22.04,9.7
509,139,18641.0,16.78,227.6
509,248,20309.0,18.28,168.3
509,759,811936.0,730.74,89.8
509,769,13730.0,12.36,210.2
509,974,86553.0,77.9,242.1
509,988,86886.0,78.2,249.7
509,989,86901.0,78.21,250.2
509,993,86931.0,78.24,252.4
509,994,86944.0,78.25,252.9
509,995,86951.0,78.26,253.5
509,999,86978.0,78.28,255.6
509,1013,74601.0,67.14,96.2
509,1452,295904.0,266.31,976.1
509,2021,15376.0,13.84,34.5
509,2426,12957.0,11.66,869.3
509,2573,12039.0,10.84,88.9
509,2574,12051.0,10.85,66.7
509,2586,13952.0,12.56,166.8
509,2587,13956.0,12.56,166.1
509,2593,14771.0,13.29,160.6
509,2594,14800.0,13.32,137.5
509,2595,14802.0,13.32,114.4
509,2596,15053.0,13.55,91.3
509,2597,15061.0,13.55,68.2
509,2598,15062.0,13.56,45.2
509,2599,15068.0,13.56,22.1
509,2600,15103.0,13.59,1.0
509,2601,15127.0,13.61,24.1
509,2617,15385.0,13.85,316.2
509,2621,15410.0,13.87,318.9
509,2879,258803.0,232.92,78.4
509,2921,15954.0,14.36,746.9
509,3790,148908.0,134.02,380.5
509,3791,148914.0,134.02,357.4
509,3792,148915.0,134.02,334.3
509,3793,148923.0,134.03,311.8
509,3801,149048.0,134.14,213.9
509,3802,149050.0,134.14,213.1
509,3803,149057.0,134.15,212.4
509,3804,149088.0,134.18,211.6
509,3808,149107.0,134.2,208.5
509,3810,149118.0,134.21,207.0
509,3812,149141.0,134.23,205.4
509,3813,149152.0,134.24,204.6
509,3815,149260.0,134.33,203.1
509,3816,149266.0,134.34,202.3
509,3817,149270.0,134.34,201.5
509,3818,149277.0,134.35,200.8
510,66,24489.0,22.04,10.2
510,139,18635.0,16.77,228.1
510,247,20302.0,18.27,198.7
510,758,811931.0,730.74,120.3
510,768,13642.0,12.28,179.6
510,973,77370.0,69.63,271.5
510,975,86561.0,77.9,272.6
510,976,86564.0,77.91,273.2
510,977,86571.0,77.91,273.7
510,978,86603.0,77.94,274.3
510,979,86611.0,77.95,274.8
510,980,86645.0,77.98,275.3
510,981,86646.0,77.98,275.9
510,983,86653.0,77.99,277.0
510,984,86662.0,78.0,277.5
510,985,86663.0,78.0,278.0
510,986,86879.0,78.19,278.6
510,987,86883.0,78.19,279.1
510,1013,73848.0,66.46,96.8
510,1452,295907.0,266.32,976.6
510,2021,15371.0,13.83,33.9
510,2427,12970.0,11.67,827.8
510,2575,12054.0,10.85,64.7
510,2585,13944.0,12.55,137.5
510,2618,15394.0,13.85,346.8
510,2619,15408.0,13.87,347.5
510,2620,15409.0,13.87,348.2
510,2879,258682.0,232.81,97.5
510,2920,15951.0,14.36,746.9
510,3789,148837.0,133.95,384.6
510,3793,148926.0,134.03,292.0
